"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999904743","2005-04-27T13:55:00","","","","","FM-15","6","29.86","46","46","","RA:02 BR:1 |RA |","","","100","BKN:07 3 OVC:08 5","29.86","29.75","1.50","46","100","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09504/27/05 13:55:00 METAR KPSM 271855Z 10014KT 1 1/2SM RA BR BKN003 OVC005 08/08 A2986 RMK SLP112","","","","","","","","","",""
"99999904743","2005-04-27T14:55:00","","","","","FM-15","6","29.82","46","46","","RA:02 BR:1 |RA |","","","100","BKN:07 3 OVC:08 5","29.83","29.71","1.50","46","100","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09504/27/05 14:55:00 METAR KPSM 271955Z 10013KT 1 1/2SM RA BR BKN003 OVC005 08/08 A2982 RMK SLP100","","","","","","","","","",""
"99999904743","2005-04-27T15:55:00","","","","","FM-15","6","29.80","46","46","","RA:02 BR:1 |RA |","+0.08","7","100","BKN:07 3 OVC:08 5","29.80","29.70","1.50","46","100","29","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12604/27/05 15:55:00 METAR KPSM 272055Z 10018G25KT 1 1/2SM RA BR BKN003 OVC005 08/08 A2980 RMK PK WND 10026/35 SLP091 60061 57027","","","","","","","","","",""
"99999904743","2005-04-27T16:55:00","","","","","FM-15","6","29.77","46","46","","RA:02 BR:1 |RA |","","","100","BKN:07 3 OVC:08 5","29.77","29.66","1.50","46","100","29","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09804/27/05 16:55:00 METAR KPSM 272155Z 10017G25KT 1 1/2SM RA BR BKN003 OVC005 08/08 A2977 RMK SLP081","","","","","","","","","",""
"99999904743","2005-04-27T17:55:00","","","","","FM-15","6","29.77","46","46","","-RA:02 BR:1 |RA |","","","100","BKN:07 3 OVC:08 5","29.77","29.66","1.50","46","100","25","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09904/27/05 17:55:00 METAR KPSM 272255Z 10014G22KT 1 1/2SM -RA BR BKN003 OVC005 08/08 A2977 RMK SLP081","","","","","","","","","",""
"99999904743","2005-04-27T18:55:00","","","","","FM-15","6","29.77","46","46","","-RA:02 BR:1 |RA |","+0.03","6","100","BKN:07 3 OVC:08 5","29.77","29.66","1.50","46","100","23","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11104/27/05 18:55:00 METAR KPSM 272355Z 10014G20KT 1 1/2SM -RA BR BKN003 OVC005 08/08 A2977 RMK SLP081 60109 56010","","","","","","","","","",""
"99999904743","2005-04-27T19:55:00","","","","","FM-15","6","29.78","46","46","","-RA:02 BR:1 |RA |","","","100","OVC:08 3","29.78","29.67","1.50","46","120","21","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09204/27/05 19:55:00 METAR KPSM 280055Z 12014G18KT 1 1/2SM -RA BR OVC003 08/08 A2978 RMK SLP085","","","","","","","","","",""
"99999904743","2005-04-27T20:55:00","","","","","FM-15","6","29.79","46","46","","-RA:02 BR:1 |RA |","","","100","OVC:08 3","29.79","29.68","1.50","46","110","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08904/27/05 20:55:00 METAR KPSM 280155Z 11007KT 1 1/2SM -RA BR OVC003 08/08 A2979 RMK SLP088","","","","","","","","","",""
"99999904743","2005-04-27T21:55:00","","","","","FM-15","6","29.77","46","46","","-RA:02 BR:1 |RA |","-0.00","0","100","OVC:08 2","29.77","29.66","1.50","46","060","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10104/27/05 21:55:00 METAR KPSM 280255Z 06007KT 1 1/2SM -RA BR OVC002 08/08 A2977 RMK SLP081 60006 50000","","","","","","","","","",""
"99999904743","2005-04-27T22:55:00","","","","","FM-15","6","29.76","46","46","","-RA:02 BR:1 |RA |","","","100","BKN:07 2 OVC:08 5","29.76","29.65","1.50","46","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09604/27/05 22:55:00 METAR KPSM 280355Z VRB04KT 1 1/2SM -RA BR BKN002 OVC005 08/08 A2976 RMK SLP078","","","","","","","","","",""
"99999904743","2005-04-27T23:55:00","","","","","FM-15","6","29.74","46","46","","-RA:02 BR:1 |RA |","","","100","BKN:07 2 OVC:08 5","29.74","29.63","1.50","46","010","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09604/27/05 23:55:00 METAR KPSM 280455Z 01005KT 1 1/2SM -RA BR BKN002 OVC005 08/08 A2974 RMK SLP071","","","","","","","","","",""
"99999904743","2005-04-27T23:59:00","","","","","SOD  ","O","","","","","","","","","","","","","","","","","0443","1840","","","","","","","","","","","","","","","","","","","","RA BR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99999904743","2005-04-28T00:55:00","","","","","FM-15","6","29.72","45","45","","-DZ:01 BR:1 |DZ |","+0.05","8","100","BKN:07 3 OVC:08 6","29.72","29.62","3.00","45","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10404/28/05 00:55:00 METAR KPSM 280555Z VRB05KT 3SM -DZ BR BKN003 OVC006 07/07 A2972 RMK SLP064 60008 58017","","","","","","","","","",""
"99999904743","2005-04-28T01:55:00","","","","","FM-15","6","29.71","45","45","","-RA:02 BR:1 |RA |","","","100","BKN:07 3 OVC:08 5","29.71","29.60","1.50","45","010","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09604/28/05 01:55:00 METAR KPSM 280655Z 01008KT 1 1/2SM -RA BR BKN003 OVC005 07/07 A2971 RMK SLP061","","","","","","","","","",""
"99999904743","2005-04-28T02:55:00","","","","","FM-15","6","29.71","45","45","","-RA:02 BR:1 |RA |","","","100","BKN:07 5 OVC:08 9","29.71","29.60","1.75","45","340","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09604/28/05 02:55:00 METAR KPSM 280755Z 34007KT 1 3/4SM -RA BR BKN005 OVC009 07/07 A2971 RMK SLP061","","","","","","","","","",""
"99999904743","2005-04-28T03:55:00","","","","","FM-15","6","29.71","45","45","","-RA:02 BR:1 |RA |","+0.01","6","100","BKN:07 5 OVC:08 9","29.71","29.60","4.00","45","330","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10404/28/05 03:55:00 METAR KPSM 280855Z 33008KT 4SM -RA BR BKN005 OVC009 07/07 A2971 RMK SLP061 60022 56003","","","","","","","","","",""
"99999904743","2005-04-28T04:55:00","","","","","FM-15","6","29.70","45","45","","-RA:02 |RA |","","","100","BKN:07 6 OVC:08 10","29.70","29.59","7.00","45","350","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08904/28/05 04:55:00 METAR KPSM 280955Z 35010KT 7SM -RA BKN006 OVC010 07/07 A2970 RMK SLP059","","","","","","","","","",""
"99999904743","2005-04-28T05:55:00","","","","","FM-15","6","29.70","46","46","","-RA:02 |RA |","","","100","BKN:07 9 OVC:08 12","29.70","29.59","8.00","46","350","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08904/28/05 05:55:00 METAR KPSM 281055Z 35010KT 8SM -RA BKN009 OVC012 08/08 A2970 RMK SLP059","","","","","","","","","",""
"99999904743","2005-04-28T06:55:00","","","","","FM-15","6","29.70","46","46","","","+0.01","6","100","SCT:04 7 OVC:08 10","29.70","29.59","25.00","46","350","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10904/28/05 06:55:00 METAR KPSM 281155Z 35010KT 25SM SCT007 OVC010 08/08 A2970 RMK SLP057 60026 70167 56003 1156","","","","","","","","","",""
"99999904743","2005-04-28T07:55:00","","","","","FM-15","6","29.68","46","46","","","","","100","OVC:08 12","29.68","29.57","25.00","46","350","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07904/28/05 07:55:00 METAR KPSM 281255Z 35011KT 25SM OVC012 08/08 A2968 RMK SLP051","","","","","","","","","",""
"99999904743","2005-04-28T08:55:00","","","","","FM-15","6","29.71","46","46","","","","","100","OVC:08 10","29.71","29.60","7.00","46","350","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08304/28/05 08:55:00 METAR KPSM 281355Z 35006KT 7SM VCSH OVC010 08/08 A2971 RMK SLP061","","","","","","","","","",""
"99999904743","2005-04-28T09:55:00","","","","","FM-15","6","29.71","46","46","","","-0.01","3","100","SCT:04 5 OVC:08 14","29.71","29.60","7.00","46","320","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09104/28/05 09:55:00 METAR KPSM 281455Z 32009KT 7SM SCT005 OVC014 08/08 A2971 RMK SLP061 53003","","","","","","","","","",""
"99999904743","2005-04-28T10:55:00","","","","","FM-15","6","29.69","46","52","","","","","82","BKN:07 20","29.69","29.58","30.00","49","320","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08404/28/05 10:55:00 METAR KPSM 281555Z 32013KT 30SM BKN020 11/08 A2969 RMK SLP054 1610","","","","","","","","","",""
"99999904743","2005-04-28T11:55:00","","","","","FM-15","6","29.68","45","54","","","","","72","BKN:07 25","29.68","29.57","30.00","49","310","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07904/28/05 11:55:00 METAR KPSM 281655Z 31010KT 30SM BKN025 12/07 A2968 RMK SLP051","","","","","","","","","",""
